Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,Lewis & Clark College,A History & Timeline,,,,,title,,http://digitalcollections.lclark.edu/files/fullsize/ae06601c492a39ce15dc694447546524.jpg
1867,2,2,,1867,2,2,,,Lewis & Clark College founded as Albany Collegiate Institute,"Under the direction of Rev. Edward R. Geary and Rev. William J. Monteith, the Presbytery of Oregon partnered with the people of Linn county to establish a collegiate institute on four blocks of downtown Albany, Oregon. Albany Collegiate Institute was incorporated with the state of Oregon on February 2, 1867.",http://digitalcollections.lclark.edu/files/fullsize/3fadc5ea9d5f4f30e19a54ee61021ca7.jpg,,"Image: 1867. The first building of the college was built at a cost of $8,000. The classroon and administration building faced the town of Albany and the Willamette River.",,,Place,
1867,10,14,,1868,,,,1867-1868,Rev. William J. Monteith Named as Albany’s First President,"Rev. William J. Monteith was Albany College's first president from 1867-1868. Montieth was the organizing pastor of the Albany Presbyterian Church, and the brother of Thomas and Walter Monteith, founders of the town of Albany. Montieth served as president of Albany Collegiate Institute for one year, during which he helped finalize the donation of land to the college from his brothers, secured articles of incorporation from the State of Oregon, raised money for the construction of the college's first building, and established the curriculum for the Presbyterian school.",http://digitalcollections.lclark.edu/files/fullsize/00d0896e6171e82d951b93f13dfdce17.jpg,,Image: ca. 1867. College President William J. Monteith.,,,People,#333333
1867,10,14,,1867,10,14,,,Albany Collegiate Institute Opens,"Forty students enrolled, mainly in the lower grades, with fewer in the high school (preparatory) and college courses. Enrollment doubled by the end of November.",http://digitalcollections.lclark.edu/files/fullsize/88f6ce511b8f33354ffdd60587c9712f.jpg,,Image: 1906. Administration building following the 1893 expansion. ,,,Programs,
1869,,,,1871,,,,,"Rev. Edward R. Geary, President","Rev. Edward R. Geary was commissioned by the Presbyterian Board of Education to establish churches and a Christian academy in Oregon. Prior to his presidency at Albany Collegiate Institute (1869-1871), he helped found the Presbytery of Oregon in 1851 and worked as a minister and judge in the Pacific Northwest. Geary was instrumental in planning and raising money to found Albany Collegiate Institute in 1867. ",http://digitalcollections.lclark.edu/files/fullsize/f35a9ec40125d2c61e14e74b95ff4a04.jpg,,Image: 1868. Edward R. Geary.,,,People,
1873,,,,1873,,,,,Albany Honors First Graduates,"The first five graduates of Albany College Maria Irvine, Cora Irvine, Weltha Young, Mary Hannon, and Kate W. Connor (not present in photograph).",http://digitalcollections.lclark.edu/files/fullsize/d0f747977950f88b0b85e6ee67f7fa11.jpg,,Image: 1873. Graduating class portrait.,,,People,
1879,,,,1879,,,,"1879-1885, 1887-1894 ","Rev. Elbert Neal Condit, President","Condit studied theology at Princeton University before relocating to the Pacific Northwest at the request of the Home Missionary Board of the Presbyterian Church. Condit served as President of Albany College from 1879-1885 and from 1887-1894. Noted for expanding Latin and science requirements, Condit also raised significant campaign funds for the College, most notably from the donors William S. Ladd and Senator Henry Corbett. ","http://digitalcollections.lclark.edu/files/fullsize/94ebd7fef0f3c6a1028ba88236af216d.jpg
",,"Image: 1893 graduating class. Back row, left to right: Luther Eekins; Ava Baltimore; Elbert Neal Condit; Mildred Bermester; Olga Hewitt; Clem Irvine. Second row: Mary Cundiff; Elliott Irvine; Anna Flinn; Walter Peacock; W. H. Lee; Anna Yantis. Front row: Anderson Cannon; Hugh Fisher; Eva Simpson.",,,People,
1881,,,,1881,,,,,"""Esse quam videri”","The school adopted its first motto, <i>Esse quam videri</i> ""To be rather than to seem.""",,,,,,Programs,#333333
1887,,,,1887,,,,,"""Prodesse quam conspici""","The school used a second motto, <i>Prodesse quam conspici</i> ""to accomplish without being conspicuous.""",,,,,,Programs,#333333
1891,,,,1891,,,,,School Colors Determined,"Albany students selected orange and black as the school colors to honor President Elbert Condit’s alma mater, Princeton University.",,,,,,Programs,#DE6B2E
1892,,,,1892,,,,,"""The Orange and the Black""","Adapted from the Princeton University song of the same name and set to the popular folk tune ""Sadie Ray,"" ""The Orange and the Black"" is designated as the official Albany college song.  ","http://digitalcollections.lclark.edu/files/fullsize/285a9aaca39be308ed758cc7c1c8dd03.jpg
",,Image: 1930. Sheet music from <i>Song Lore of Albany</i>.,,,Programs,#333333
1893,,,,1893,,,,,"As Enrollment Grows, the College Almost Closes","Enrollment grew to nearly 100 students, prompting the renovation of the College Building. While this decision added substantial two-story wings to the original structure, it saddled the school with a debt that coincided with the Panic of 1893. The financial help of William S. Ladd and Senator Henry Corbett saved the college from closure in 1896.",http://digitalcollections.lclark.edu/files/fullsize/445cc19ad7b20f173debc25daa5b416e.jpg,,Image: 1897. View of Albany College expanded administration building looking up Broadalbin Street from 8th Street across the Woolen Mill canal.,,,Place,
1894,,,,1894,,,,,Men's Football Team Founded,Image: 1903. Albany Collegiate Institute football team. ,,,,,,Programs,"http://digitalcollections.lclark.edu/files/fullsize/14dbceeeaef333ad6b866ea742108104.jpg
"
1895,,,,1905,,,,"1895-1905, 1915-20","Wallace Howe Lee, President","Wallace Howe Lee, a graduate of Williams College, joined the faculty in 1886 as professor of ancient languages. He was twice president of Albany Collegiate Institute, 1895-1905 and 1915-1920, and served as dean of men and registrar in later years. Lee served Albany College until his death in 1936.",http://digitalcollections.lclark.edu/files/fullsize/ddc1278b9aff50515578c8f5aa78d4d3.jpg,,Image: ca. 1895. Wallace How Lee. Lee was known for his love of music and by leading group singing among the students and faculty. ,,,People,
1899,,,,1899,,,,,Women's Basketball Team Founded,"Organized in 1899, the women's basketball team was a pioneer in the state. In 1905 the team tied with Oregon Agricultural College (now Oregon State University) for the state championship. A play-off game was held at the neutral ground of the Portland YMCA. The Albany women won, 20-12.",http://digitalcollections.lclark.edu/files/fullsize/54b86554fda808e4c35d98b4cb3556aa.jpg,,Image: 1905 Women's State Basketball Champions. Pictured: Left to right: Gertrude Buzzard; Wilda Starr; Rose Ficklin; Floretta Nutting; and Elsi Francis.,,,Programs,
1900,3,4,,1900,3,4,,,Albany Day,"The college celebrated ""Albany Day"" when “the last cent of the debt was paid,” and it gained a second building, Tremont Hall. ",http://digitalcollections.lclark.edu/files/fullsize/1bef0376cd377de67dda4dc31594a83c.jpg,,"Image: 1897. Albany College faculty and student body photographed in front of college Hall. 
",,,Programs,
1897,9,,,1897,9,,,1897,Student Newspaper Debuts,"The student newspaper, the ""Albany College Student,"" ran from 1897-1942, before being renamed the ""Pioneer Log"" to complement the newly established Lewis & Clark campus. The student-run newspaper is still published today. ","http://digitalcollections.lclark.edu/files/fullsize/9fb3ad16fa0d9f9527c48cc5a6549c20.jpg
",,"Image: 1916. Staff of the <i>Orange Peal</i>, student yearbook. Front: Annis Chandler; Audrey McMeeken; Nelson McDonald; Helen Hulburt; Marion Sanford; Arthur Jones; Helen Lee; Anne Eddy; Conradina Fromm. Back: Henry Fish; Clifford Fairfax; Irvin Custer; David Martin; Folmer Jensen; Howard Speer.",,,Programs,
1901,,,,1901,,,,,Tremont Hall Opens,"Formerly an orphan's home, the two-story building was given to the college by the Ladies' Aid Society. The women's dormitory was on the second floor, leaving room for a social hall and music room on the first. <br></br><p>Image: 1905. Tremont Hall with administration building to the right. Due to the Southeast view of the Three Sisters Mountains, President Lee named the new dormitory Tremont Hall. </p>",,,,,,Place,"http://digitalcollections.lclark.edu/files/fullsize/2b8f660e7dfe25a84a7c1439c3ccdd2e.jpg
"
1905,,,,1905,,,,,Albany Collegiate Institute is Officially Renamed Albany College,"In 1905, the Board of Trustees officially adopted the name Albany College, transferred ownership to the Synod of Oregon, and established the Bachelor of Arts degree.",http://digitalcollections.lclark.edu/files/fullsize/9612a07b4d5f380cc77f011108bb6224.jpg,,"Image: 1910. Postcard featuring views of Albany Oregon.
",,,Place,
1905,,,,1915,,,,,"Harry Means Crooks, President","Crooks, a graduate of Wooster College, Ohio, was president of Albany College from 1905-1915. In this decade, he was responsible for building the existing $3,000 endowment up to $250,000. Crooks also eliminated the college prep academy to focus faculty energies on the college curriculum and ensure that Albany maintained its accreditation. Crooks left Albany in 1915 to become the president of Alma College in Michigan.",http://digitalcollections.lclark.edu/files/fullsize/f7a5fd2d32cb44915ff103622bb4b979.jpg,,"Image: 1915. Harry Means Crooks, College President and Professor of English and Moral Science.",,,People,#333333
1913,,,,1913,,,,,Monteith Campus Purchased,"Albany College acquired forty-eight acres at the southwest edge of Albany. The site, purchased for $39,000 was named after founding member and first president, Rev. William J. Monteith. Architectural plans were drafted for a quadrangle of colonial-style buildings, however plans to move to the new campus were delayed for over a decade. ","http://digitalcollections.lclark.edu/files/fullsize/10b30c89dd4f4e9559778f02e6db071b.jpg
",,"Image: 1922. A sketch for Albany College on the Monteith Campus, from the 1922 <i>Orange Peal</i> features campus design and layouts based on the University of Virginia. ",,,Place,
1917,4,6,,1918,11,11,,,World War I,"Twenty-two of the thirty male students old enough to serve “answered the call to colors” in the spring of 1917.  The college did not have a football team during World War I, as the entire team had enlisted in the military. ",http://digitalcollections.lclark.edu/files/fullsize/b8104ee1380dc7a32dc9ff5ff7fd9b7c.jpg,"
","Image: December 1918. ""Our Boys in the Service"" is a section in the <i>Albany College Bulletin</i>.",,,People,#333333
1917,6,6,,1919,6,6,,1917-1919,Albany-Pacific University Merger?,"During World War I, Albany College and Pacific University (located about fifty miles north of Albany) engaged in a protracted, public debate over merging the two institutions. To complicate matters, Pacific had become nonsectarian in 1908, with full consent of the trustees, and the Congregationalists insisted that the merger must be “on an absolute nonsectarian basis."" By 1919, the merger was dropped.","http://digitalcollections.lclark.edu/files/fullsize/9760f41bf929401291f582a43c253df8.jpg
",,"Image: December 1916, <i>Albany College Bulletin</i>.",,,Place,
1917,,,,1917,,,,,"""Standing By Willamette's Waters""","Albany College's Alma Mater first appeared in the 1917 yearbook the <i>Orange Peal</i>. With lyrics by college president Wallace Howe Lee and set to the tune of Cornell University's ""Far Above Cayuga's Waters,"" the song remains a signature of Lewis & Clark tradition today.
","http://digitalcollections.lclark.edu/files/fullsize/48c8c02528cb8764943a730881ec2c83.jpg
",,Image: 1930. Sheet music from <i>Song Lore of Albany</i>.,,,Programs,
1920,,,,1920,,,,,"""Pirates"" Becomes the Official School Mascot","After a three-year hiatus from sports (1917-1919), Albany returned as the ""Pirates"" to good seasons in basketball, baseball, and tennis. The “Pirates” remained Albany’s mascot until the campus closed in 1938.  ","http://digitalcollections.lclark.edu/files/fullsize/bcb8abb38dda9991935f76712edb3dbb.jpg
",,"Image: Book cover of <i>Song Lore of Albany</i>,1930, features a pirate's ship. ",,,People,#333333
1920,,,,1920,,,,c.a. 1920,Male Dormitory Opens,"The college rented the Albany YMCA building and provided free rooms, showers and a gym for male students. For meals, the boys joined the girls at Tremont Hall on campus.",http://digitalcollections.lclark.edu/files/fullsize/b7facf4bf804c71456bd6cc6b9fa3474.jpg,,Image: ca. 1900. Albany YMCA building.,,,Place,
1920,,,,1920,,,,c.a. 1920,"""Student Self-Help"" Program","In the 1920s, the “Student Self-Help” program was formed by President Alfred Williams, and was further promoted by President Clarence W. Greene. The program’s aim was to give students the opportunity to earn part of their total expenses. The program's motto was ""to lend the helping hand that DOES NOT CARRY THE LOAD but helps the climber to CARRY HIS OWN LOAD.” However, amongst other complications, there were too few jobs available for students. By 1928, the college dropped the Self-Help program.",http://digitalcollections.lclark.edu/files/fullsize/f7a4335042a72664fd2e371794d1fc95.jpg,,Image: September 1923. <i>Albany College Bulletin</i>.,,,Programs,
1923,,,,1928,,,,"1923-1928, 1938-1941","Clarence W. Greene, President","College president 1923-1928 and 1938-41, Greene received his bachelor's degree from the University of Michigan and his master's and doctoral degrees from Columbia University. He was a professor of physics at Michigan and Columbia before his presidency at Albany College. ","http://digitalcollections.lclark.edu/files/fullsize/76d476b00995a55c1d062597e7cd7936.jpg
",,Image: ca. 1923. College President Clarence W. Greene. ,,,People,
1927,,,,1927,,,,,Albany College Moves,"Albany College relocated to the forty-eight acre Monteith campus acquired in 1913. The campus featured Gray Hall, a new administration and classroom building, and a remodeled Tremont Hall, renamed Woodward Hall. ",http://digitalcollections.lclark.edu/files/fullsize/1fc00e926dfcca373ef8288ce8ca3db5.jpg,,Image: 1931. Gray Hall on the new Monteith Campus. Grey Hall was completed with a gift from namesake William Henry Gray's daughter Caroline Gray Kamm.,,,Place,
1930,,,,1930,,,,c.a. 1930,The College Struggles,"Financial hardships impacted students and faculty at Albany College. Montague, in <i>Lewis and Clark College 1867-1967</i> writes, “Before the depression ended, faculty salaries were cut forty percent…. The president’s salary was cut in half…. Students were often unable to pay even the small tuition fees…. Faculty members also accepted student help in household tasks as part of payment of salaries.” While everyone struggled, faith in the college was strong. Miss Alice Graham, the librarian, remained at her post, receiving room and board as her remuneration for the year. Her commitment continued in 1938, when she moved with the college to Portland and established the library in the basement of the First Nazarene Church at Southwest Thirteenth and Main. In 1942, she moved the library to the newly acquired Palatine Hill Campus.","http://digitalcollections.lclark.edu/files/fullsize/3b658595fc47a3adc07291fbed9d3469.jpg
",,"Image: 1927. ""The Big Game of the Year"" cartoon detailing the struggles of the students, from the yearbook the <i>Orange Peal</i>.",,,Place,
1932,,,,1932,,,,,Albany College Saved Again,"C.W. Platt, a Portland attorney, accountant, and trustee, sensed in 1932 that financial affairs were out of control. Platt drew in new trustees, renegotiated the mortgage, and staved off foreclosure by bondholders. <br></br><P> Image: ca. 1940. Students eating at Woodward Hall.</p>",,,,,,People,http://digitalcollections.lclark.edu/files/fullsize/b9889b0f7617ac3fda282fcd77214e75.jpg
1934,,,,1934,,,,,"Albany College Establishes a Satellite Campus in Portland, Oregon","Albany College attempted to improve its attendance by establishing a satellite campus in Portland. The college leased building space on Southwest 13th and Main from Temple Beth Israel, which provided room for classes. It also leased space in the basement of the First Nazarene Church across the street for a college library and provided gymnasium privileges in the adjacent Turnverein hall. 
","http://digitalcollections.lclark.edu/files/fullsize/ca77ac36facead814aca7f7fb5d8e527.jpg
",,Image: 1939. Albany College students on the Portland campus. ,,,Place,
1938,6,,,1938,6,,,,Albany campus closes permanently,"The Board of Trustees made the difficult decision to close the Albany campus and focus on developing a permanent campus in Portland. 
",http://digitalcollections.lclark.edu/files/fullsize/1e22c7d672b95e81da793f8f71640aef.jpg,,"Image: 1938. Albany College faculty portrait, Portland unit. Back, left to right: Radka Ivanakeva; unknown; Walter Shaw; Victoria Case; Carl Keeler; William Norris. Front: Quirinus Breen; unknown; A. A. Groening; Perry Hopper; Robert Case.",,,Place,
1940,,,,1941,,,,,The Weatherly Heights Plan,"College Board of Trustees recommended the purchase of Weatherly Heights, on Mount Tabor, for the new campus. The Weatherly Heights plan was abandoned in 1941 due to a lack of funds.","http://digitalcollections.lclark.edu/files/fullsize/a88c585011724d2c42e30045324b9add.jpg
",,Image: 1940. Sketch of the proposed campus for the Tabor Heights property.,,,Place,"http://digitalcollections.lclark.edu/files/fullsize/a88c585011724d2c42e30045324b9add.jpg
"
1942,6,30,,1942,6,30,,1942,The Fir Acres Estate ,"On June 30, 1942 the college purchased the Fir Acres Estate from the Lloyd Frank family for the ""token sum"" of $46,000. To accommodate the incoming class estate garages were converted to a library and classrooms, greenhouses used for science and art, and the manor house converted to a women’s dormitory and meeting hall. 

","http://digitalcollections.lclark.edu/files/fullsize/584b0735dff104654ce5e1cf62b96b50.jpg
",,"Image: 1924. Herman Brookman's plan for the Fir Acres estate shows the terraced gardens, tennis courts, and manor house.",,,Place,
1942,1,2,,1942,1,2,,1942-1960,"Morgan S. Odell, President","A graduate of Occidental College, Odell became the first college president at the Portland campus. Under Odell's leadership the college negotiated the purchase of the Frank Estate, raised college enrollment from 145 to 1,200 students, expanded its facilities, and established itself as a respected liberal arts college in the Northwest. <P>Odell retired from Lewis & Clark in 1960 and went on to serve as interim dean of the American University in Cairo and vice president for development at Beirut College for Women.</p>

",http://digitalcollections.lclark.edu/files/fullsize/69c26425e6fe716df4547fd1b6d7864b.jpg,,Image: 1942. From Odell's personal scrapbook detailing the early transition period of the college to the Fir Acres estate.,,,People,
1942,8,,,1942,8,,,1942,Albany College Renamed Lewis & Clark College,"Trustees voted to change the institution’s name to Lewis & Clark College. The trustees selected Lewis and Clark as a “symbol of the pioneering spirit that had made and maintained the College,” grounding the  institution in a heritage of exploration and discovery.","http://digitalcollections.lclark.edu/files/fullsize/db7e8dc9f0f7b71ef36ee7478bd7fac6.jpg
",,Image: 1941. Photograph of Portland and Mt. Hood from the 1941 <i>Corsair</i> yearbook of the Albany College Portland branch.,,,Place,
1946,,,,1946,,,,,"Go, Pios!","The student body adopted the name “Pioneers.” <P>Enrollment increased as veterans returned from World War II. The college imported military surplus buildings to serve as classrooms, offices, dining commons, and a theater. </p>",http://digitalcollections.lclark.edu/files/fullsize/bec6e9e91e3c70c116f2ead0034de874.jpg,,Image: ca. 1947. The classroom complex and faculty offices buildings.,,,People,
1949,,,,1949,,,,,Men's Basketball Team Wins the Northwest Conference Title,The men’s basketball team became the first Lewis & Clark team to win a Northwest Conference title. As the “Outstanding Small College Team” in the Northwest Lewis & Clark played the Philippine National Team at the Cow Palace in San Francisco. Eleven of the twelve players were World War II veterans. ,"http://digitalcollections.lclark.edu/files/fullsize/d1596599dcc439dce9ed9734f51bc09f.jpg
",,"Image: 1949. The Varsity Basketball team strategizing with coach. From the 1949 <i>Voyageur</i> yearbook, titled ""Chalk Talk.""",,,Programs,
1950,,,,1950,,,,,Football Team Sets 10 School Records,The Pioneer football team won the NWC Championship with a perfect 9-0 record. They claimed the Pear Bowl Championship by defeating San Francisco State 61-7 and set ten school records that held for more than forty years.,http://digitalcollections.lclark.edu/files/fullsize/b4ecb861ef2db59ac93b3771d7d2438b.jpg,,Image: 1949. A page spread on Lewis & Clark's varsity football team in the <i>Voyageur</i> yearbook.,,,Programs,"http://digitalcollections.lclark.edu/files/fullsize/ac8b9d5a91fe4e7696aa95d032d9b914.jpg
"
