Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
1960,,,,1981,,,,1960-1981,"John R. Howard, President","Through successful fundraising, over 20 buildings were constructed during the Howard years, including but not limited to:<P> Aubrey R. Watzek Library, the Agnes Flanagan Chapel, Pamplin Sports Center and Zehntbauer Swimming Pavilion, Fir Acres Theatre, Olin Center for Physics and Chemistry, a number of dormitories, the law school complex and Paul L. Boley Law Library. </p><P>During President Howard's tenure the College of Arts & Sciences full-time faculty doubled. Student enrollment also doubled and included representation from the East Coast and international students from 49 countries.</p>",http://digitalcollections.lclark.edu/files/fullsize/d7eeaf9b87afe36c37521957fbf85301.jpg,,Image: ca. 1965. College President John R. Howard.,,,People,
1962,,,,1962,,,,,Overseas and Off-Campus Program Established,"The college began an overseas and off-campus program. In this first academic year, students and their faculty leaders studied in Chile, Japan, Mexico, Peru and England.
<P>Overseas programs immersed students in foreign cultures and gave them insights into American institutions and values by contrasting them with those of their host countries. <P>Today, students can study in: Arizona, Australia, Chile, China, Cuba, Dominican Republic, East Africa, Ecuador, England, France, Germany, Greece, India, Ireland, Italy, Japan, Morocco, New York City, New Zealand, Russia, Senegal, South Korea, Spain, Vietnam and Washington D.C.</p>","http://digitalcollections.lclark.edu/files/fullsize/0107506052f8cf9698f5f35806713a4b.jpg
",,Image: 1962. The first two Japan overseas program groups. Led by professors Hideo Hashimoto and Kenneth Johnson.,,,Programs,#333333
1962,10,12,,1962,10,12,,,Columbus Day Storm,"In 1962 the Columbus Day Storm struck the Pacific Northwest and Canada. Over 300 trees fell on campus, although few buildings were damaged. The building that sustained the most damage was the converted greenhouse, Peebles, which held the biology lab and art studio. Following the storm the building had to be entirely dismantled. ","http://digitalcollections.lclark.edu/files/fullsize/ac22feb4ce223af833805ec8f7ebf46f.jpg
",,Image: 1962. North face of the Frank Manor house following the Columbus Day storm.,,,Place,
1963,9,30,,1963,10,6,,1963,Reading Week Established,"President Howard implemented Reading Week, in keeping with the college's commitment to the liberal arts tradition and shared learning. Reading Week featured lectures, seminars, and informal exchanges between guest speakers that included author Ayn Rand, U.S. Supreme Court Justice William O. Douglas, Martin Luther King, Jr., Eric Hoffer, W. H. Auden, President Gerald Ford, Angela Davis, Norman Mailer, and Gloria Steinem, among others.","http://digitalcollections.lclark.edu/files/fullsize/f56b83b6eca76449bac389cae1f043a0.jpg
",,Image: Students in attendance for the 1965 Reading Week talks.  ,,,Programs,
1963,,,,1963,,,,,First Co-Ed Dorm,"Image from the 1963 <i>Voyageur</i> yearbook. Accompanying text reads:<P> ""The college is keeping a steady pace with the changing world. The new dorm is a co-ed dorm with men and women on separate floors. This dorm functions under 'basic policies' formulated by the students themselves. Some of the new experimental policies designed to encourage mature thinking and student acceptance of responsibility are later hours for the women, inter-room visitation, and a judicial system on the apartment level.""</p>","http://digitalcollections.lclark.edu/files/fullsize/38dce63a7cb02b137eed7bad11e3dbf1.jpg
",,"
",,,Place,
1965,,,,1965,,,,,Northwest College of Law Merges with L&C,"Founded in Portland in 1884 as the state law school, and in 1915 reorganized as the private Northwestern College of Law. In 1965 the school merged with Lewis & Clark College. Evening classes were held on the undergraduate campus until the law school complex was completed in 1970. Following a decade long struggle for accreditation, the school received American Bar Association approval in 1970 and joined the Association of American Law Schools in 1973. ",http://digitalcollections.lclark.edu/files/fullsize/1369a4c850668301e73519b53edea007.jpg,,Image: 1967. Law School Bulletin. ,,,Place,
1965,,,,1965,,,,,First International Affairs Symposium,"The first Lewis & Clark Symposium on Ethics and International Affairs was established.  The oldest student-run symposium in the United States. Organized entirely by students, this event concentrates on the most pressing themes and topics in international relations today. ",http://digitalcollections.lclark.edu/files/fullsize/f4b63f8f4ca381d8ec5e43989047745a.jpg,,Image: 1966. Poster for the second annual International Affairs Symposium.,,,Programs,#333333
1966,,,,1966,,,,,L&C Severs Official Ties with the Presbyterian Church,"One hundred years after an initial partnership to establish a Presbyterian educational institution in Oregon, Lewis & Clark College and the Synod of Oregon agreed to sever their formal bonds. While affirming its historic ties to the Presbyterian Church, Lewis & Clark became an independent institution with a self-perpetuating board of trustees allowing new opportunities for expansion and federal funding.<br></br><p>Image: 1900. First Presbyterian Church in Albany, Oregon.</p>
",,,,,,Programs,"http://digitalcollections.lclark.edu/files/fullsize/3ba250c8428046fba223bc2db252f0f5.jpg
"
1966,9,11,,1966,9,11,,,The College Gymnasium Burns Down,"Students watched as fire destroyed a major portion of the nineteen-year-old gymnasium, leaving only a few offices and classrooms in a usable condition. Damages were estimated at $250,000, with loss of sports equipment at $50,000. Plans were immediately drawn up to construct an improved sports pavilion and indoor swimming pool. ",http://digitalcollections.lclark.edu/files/fullsize/6f3ea95e89c45f2cd18741780e1ba94b.jpg,,"Image: 1966.  Students watch as the college gymnasium is engulfed in flames, from the <i>Voyageur</i> yearbook.",,,Place,
1967,1,30,,1967,1,30,,,Public Administration Program Established,"Lewis & Clark has educated teachers since its earliest days, and in 1984 postgraduate programs in education, counseling psychology, and public administration were consolidated into what is now the Graduate School of Education and Counseling. The public administration program was transferred to Portland State University in 1996.",http://digitalcollections.lclark.edu/files/fullsize/a5d06bfaa87c85fa7bd2601fd3341726.jpg,,Image: 2012. Lewis & Clark Graduate School of Education and Counseling.,,,Programs,#333333
1967,4,,,1967,4,,,,L&C Hosts Model United Nations Conference,"Lewis & Clark was the host school for the 17th Session of the College Model United Nations of the Far West. Charles “Chuck” Katungi, an international student from Uganda, was selected as Secretary-General of the session. After graduation from Lewis & Clark, Katungi joined the staff of the United Nations in New York as Ambassador and Permanent Representative of Uganda. ",,,,,,Programs,http://digitalcollections.lclark.edu/files/fullsize/a67dc4cb9ec8dce68bd9a7132bacdd48.jpg
1967,10,,,1967,10,,,1967,Aubrey R. Watzek Library,"<p>After two decades of work by Presidents Morgan S. Odell and John R. Howard to establish a central library building on campus, the Aubrey R. Watzek Library was dedicated on October 29, 1967. <p> Designed by Paul Thiry, nationally known for his work as the supervising architect for the 1962 Seattle World’s Fair, the Aubrey R. Watzek library, and later the Agnes Flanagan Chapel (1969), were designed in a modernist style with Northwest Coast Native American influences. </p><p>As part of the 1993-1995 Signature Project, architect Thomas Hacker expanded the southern wing, enclosed the ground floor, and relocated the main entrance to the lower north side. Following the renovation the library more than doubled in size and capacity. ",http://digitalcollections.lclark.edu/files/fullsize/643872640b8bf9480ef6a40ba67ba67b.jpg,,Image: 1966. Paul Thiry original design sketch for the library featuring the former third floor main entry bridge and iconic owl sculpture. ,,,Place,
1970,,,,,1979,,,1970s,Pioneer Athletics Most Successful Decade!,"Pioneer athletics saw its most successful decade to date, winning 40 team championships, including 10 consecutive championships for the women’s tennis team.",http://digitalcollections.lclark.edu/files/fullsize/aa475a04224e963eeccb4137fdf868a2.jpg,,,,,Programs,
1970,,,,1970,,,,1970,Law School Building Complex and Paul L. Boley Law Library,"A twenty-acre site in nearby Tryon Forest was purchased as a home for the Northwestern School of Law of Lewis & Clark College. Designed by architect Paul Thiry, the campus includes a library, student lounge, classroom buildings, and an amphitheater. <P> The Paul L. Boley Library houses Oregon's largest legal research collection, the second largest in the Pacific Northwest. </p>",http://digitalcollections.lclark.edu/files/fullsize/c5b89e2dfcbcf1177d04e337bf14e1a3.jpg,,,,,Place,
1975,,,,1975,,,,,Women's Basketball and Volleyball Win Titles ,"The women’s basketball team earned the Northwest “B” District Tournament title, coming from behind in the final 30 seconds to defeat Oregon State. Volleyball won its third consecutive Northwest Collegiate Women’s Sports Association title and was ranked first in the Northwest in small college volleyball. 
","http://digitalcollections.lclark.edu/files/fullsize/8431eac001de97685dc581aaa0db1c91.jpg
",,"Image: 1965. From the <i>Pioneer Log</i>, captioned ""Cori Burgess arches a shot over the outstretched arms of a Lane defender.""",,,Programs,
1976,,,,1976,,,,,Fir Acres Theater Opens,"Opening for its first production in 1977, the Fir Acres theatre performance space includes two separate areas: the Main Stage offers seating for 225 people and the Black Box theatre has flexible seating for 125 people. <br></br><p>Background image: 1946. World War II repurposed Officer's Club building from Camp Adair in Corvallis Oregon, was used for the original Theatre Arts building until construction of the Fir Acres theatre in 1976.</p>",http://digitalcollections.lclark.edu/files/fullsize/50fa43ddb7ae87a1b0ad8465f487a963.jpg,,"Image: 1978. Lewis & Clark Theatre Department's production of ""The Bacchae,"" by Euripides.",,,Place,http://digitalcollections.lclark.edu/files/fullsize/08235e3a46770b9102f646d58e07bc11.jpg
1981,,,,1988,,,,,"James Gardner, President","Lewis & Clark College president (1981-1988). Gardner graduated from Yale University Law School. Prior to his presidency at Lewis & Clark, he lived for 4 years in Brazil as a Ford Foundation Representative. During his presidency alumni chapters grew from three to eighteen and the endowment more than doubled.","http://digitalcollections.lclark.edu/files/fullsize/85996f89ca573353d43537710ebaca8e.jpg
",,"Image: 1981. Lewis & Clark College presidents James Gardner, Morgan S. Odell, and John R. Howard. ",,,People,
1982,,,,1982,,,,,First Gender Studies Symposium,"The Gender Studies Symposium was founded as the Women’s Studies Symposium in 1982. In its 36 years, the symposium featured three days of workshops, lectures, film screenings, readings, performances, and academic panels.",http://digitalcollections.lclark.edu/files/fullsize/7cc782bfe8282fecd0dfcb70d1f7a8c8.jpg,,"Image: 1982. Poster for the first Gender Studies Symposium, originally named the Women's Studies Symposium. ",,,Programs,
1982,,,,1982,,,,,SAAB Created,"The college adopted the new student governance model, which included the Student Academic Affairs Board (SAAB). SAAB’s responsibilities include helping formulate student policy on academic issues and granting funds for student-directed research.","http://digitalcollections.lclark.edu/files/fullsize/922197cbc092b66549dfa84906faae96.jpg
",,"Image: 1982. From the <i>Pioneer Log</i> ""What is SAAB?"".",,,Programs,#333333
1989,,,,1989,,,,1989-2003,"Michael Mooney, President","Michael Mooney received his undergraduate degree from St. Meinrad College and his master's and doctoral degrees from Columbia University. Prior to his presidency at Lewis & Clark, Mooney served as assistant and associate provost of Columbia. During his 14 years with Lewis & Clark, Mooney oversaw the purchase of the Corbett estate south of the main campus, establishing a permanent home for the Lewis & Clark Graduate School of Education and Counseling. ",http://digitalcollections.lclark.edu/files/fullsize/88f181883761b3cf9a74e5cb5464a699.jpg,,Image: 1990. College President Michael Mooney.,,,People,
1992,5,29,,1992,05,29,,"May 29, 1992","""The Chairman's Challenge""","Dr. Robert B. Pamplin Jr. ’64, ’65, ’66, chair of the Board of Trustees, challenged the Lewis & Clark community to a series of physical fitness events to earn $1 million toward expansion of Aubrey R. Watzek Library.","http://digitalcollections.lclark.edu/files/fullsize/b9338708bde644c103f1bc264d9a15a8.jpg
",,"Image: 1992. From the College yearbook, <i>Yiem Kimtah.</i>",,,Place,#333333
1993,,,,1993,,,,,Dr. Robert B. Pamplin Jr. Society of Fellows,"Dr. Robert B. Pamplin Jr. announced a $12 million gift commitment, the largest in the college’s history, to endow a Society of Fellows, four professorships, and scholarships.",http://college.lclark.edu/live/image/gid/436/width/690/65139_dr_pamplin_fellows.jpg,,Image: 1993. Dr. Pamplin with the first student fellows. ,,,People,
1993,,,,1993,,,,,"Explorare, Discere, Sociare","Trustees approved the current school motto: <i>Explorare, Discere, Sociare</i> meaning ""to explore, to learn, to work together.""<br></br>Image: 1991. Students in the Council Chamber. Photograph by Robert Reynolds.",,,Image: 1991. Students in the Council Chamber. Photograph by Robert Reynolds. ,,,Programs,"http://digitalcollections.lclark.edu/files/fullsize/c24668db8536d92fae8e2a2ca749f7d3.jpg
"
1998,,,,1998,,,,,First Environmental Affairs Symposium,"To mark the launch of the Environmental Studies Program at Lewis & Clark, faculty and students created a symposium on environmental affairs. The annual event brings together experts from around the world for a series of lectures and panels on contemporary enviormental issues.",http://digitalcollections.lclark.edu/files/fullsize/f702d3cbaff7f1d2abd020f5827ab0eb.jpg,,Image: 1998. Poster for the first Environmental Affairs Symposium.,,,Programs,
2000,,,,2000,,,,,"Lewis & Clark Purchase Corbett Estate
","Lewis & Clark purchased the 18-acre estate south of the undergraduate campus. Designed by architect Pietro Belluschi with gardens by Frederick Olmsted, the forty-room mansion was built for the Portland family of Hamilton F. Corbett in the 1920s. The estate was gifted to the Sisters of Saint Francis in 1942, who sold the property to Lewis & Clark in 2000. The purchase of the Corbett estate, chapel, and attached buildings provided a permanent home for the Lewis & Clark Graduate School of Education and Counseling. ",http://digitalcollections.lclark.edu/files/fullsize/dccfa18e6cbafb94149474f99fc043f0.jpg,,"Image: 1928. Olmsted Brothers Landscape Architects design plans for the original Corbett estate gardens.
",,,Place,
2002,,,,2002,,,,,Men's Basketball in the Elite Eight,"The men’s basketball team became the first to earn an NCAA berth from Lewis & Clark, making an appearance in the Elite Eight of the NCAA Division III national tournament.",http://digitalcollections.lclark.edu/files/fullsize/e663652addc24e58ed8639bce79ccaa0.jpg,,Image: 2002. Men's basketball 2001-2002 team.,,,Programs,
2004,,,,2004,,,,,First Ray Warren Symposium,"The symposium began in 2004 as a way to honor Ray Warren, Director of Ethnic Student Services from 1992 until his death in 2004. Organized each year by a team of students who select the theme, choose keynote speakers, and create panel discussions.  As an interdisciplinary event, the symposium draws from students across the college. Students have presented their research in sociology, environmental studies, psychology, history, and ethnomusicology, among others.",http://college.lclark.edu/live/image/gid/68/width/300/height/600/10939_mcsflier.jpg,,"Image: 2004. Poster for the first Ray Warren Symposium (then named the Multicultural Symposium), ""Finding Common Ground.""",,,Programs,
2005,,,,2009,,,,2005-2009,"Thomas J. Hochstettler, President","Hochstettler came to Lewis & Clark from International University Bremen, where he was the founding vice president for academic affairs. Hochstettler previously held faculty and senior administrative positions at Stanford University, Bowdoin College, and Rice University.  He received his undergraduate degree from Earlham College and his master's and doctoral degrees in history from the University of Michigan. <P>Under Hochstettler’s leadership, the college experienced an increase in the number of applications for admission and a rise in the national rankings.  Hochstettler solidified the finances and bolstered the fundraising capabilities of the college. The college experienced an increase in the level of donor support and in the amount of federal and foundation funding for faculty research. 
","http://digitalcollections.lclark.edu/files/fullsize/184cec8562a0612a8c9349b3742308f9.jpg
",,Image: ca. 2005. College President Thomas J. Hochstettler.,,,People,
2007,,,,2007,,,,,Men's Crew Wins Championship,Men’s crew won the first of three Northwest Collegiate Rowing Conference Championships. ,"http://digitalcollections.lclark.edu/files/fullsize/ae0cb684fa21ba53a8ffb7019ec34383.jpg
",,Image: 2007. Lewis & Clark men's rowing team.,,,Programs,
2008,,,,2008,,,,,William Stafford's Papers Donated to L&C,"Poet William Stafford was the National Book Award in poetry winner for 1963, Consultant to the Library of Congress for Poetry 1970-1971, Oregon’s Poet Laureate from 1975-1990, and Lewis & Clark English department faculty from 1947-1979. ",http://digitalcollections.lclark.edu/files/fullsize/d30e47c5c11d526e449284f449621996.jpg,,Image: ca. 1985. William Stafford in his home office. William Stafford Archives at Lewis & Clark College.,,,People,#333333
2008,,,,2008,,,,,Newfoundland Dog Adopted as Official Athletics Mascot,"Lewis & Clark’s Newfoundland, Pio, was modeled after Meriwether Lewis’ dog, who was a loyal and helpful member of the Corps of Discovery. ","http://digitalcollections.lclark.edu/files/fullsize/d8b12d619bb324c7453f750136880916.jpg
",,"Image: 2008. Newfoundland mascot, Buddy, sitting with the L&C Expedition Dog sculpture by Georgia Gerber.
",,,Programs,
2010,,,,2017,,,,2010-2017,"Barry Glassner, President","<P>Early in his career, Glassner led academic departments at Syracuse University and the University of Connecticut, before serving as Executive Vice Provost and Professor of Sociology at the University of Southern California. Glassner is the author or co-author of ten books and has articles in various newspapers and academic journals.<P>During Glassner’s presidency, he appointed the college’s first dean of diversity and inclusion, increased opportunities for faculty-student collaborations, and raised the college in sustainability rankinging.","http://digitalcollections.lclark.edu/files/fullsize/44ecb0f057c079478f2d218de04dfb4b.jpg
",,Image: ca.2015. College President Barry Glassner.,,,People,
2011,4,17,,2011,4,17,,,Diane Gregg Memorial Pavilion,"The Diane Gregg Memorial Pavilion was dedicated on April 17th, completing architect Paul Thiry’s original vision for Agnes Flanagan Chapel. 
",https://www.lclark.edu/live/image/gid/6/width/530/height/480/crop/1/24039_cam-k-0611-0010.jpg,,Image: ca. 2011. The Diane Gregg Memorial Pavilion showing the exterior palette of the chapel and use of custom-made brick to match the Agnes Flanagan Chapel. ,,,Place,http://www.lclark.edu/live/image/gid/6/width/530/height/480/crop/1/24037_cam-j1-0411-08.jpg
2011,,,,2011,,,,,Women's Cross Country and Women's Basketball Win,"Women’s cross country won its second consecutive NWC Championship, while women’s basketball earned its first ever berth in a NCAA Division III tournament.","http://digitalcollections.lclark.edu/files/fullsize/ae80a657454e3c32c9bdedbddb499d75.jpg
",,"Image: 2011. L&C women's cross country team

",,,Programs,
2012,,,,2012,,,,,L&C Receives $10 Million,"Lewis & Clark received a $10 million bequest from Fred Fields, a renowned business and community leader, life trustee, and former board chair. The second largest gift in the college’s history, the bequest supports endowed scholarships. In 1990, Fields helped establish the Morgan S. Odell Professorship in the Humanities. In 1993 he pledged the lead gift for the Fred W. Fields Center for the Visual Arts. ","http://digitalcollections.lclark.edu/files/fullsize/dec73835f9347197ecd4c91b5cc9a961.jpg
",,Image: ca. 2011. Fred Fields in the Frank Manor House.,,,People,
2015,,,,2015,,,,,Lewis & Clark College is Number 1!,"The <i>Princeton Review</i> named Lewis & Clark first among the nation’s 353 environmentally responsible colleges and universities, and the Sierra Club called it one of the top environmentally responsible schools in the country.",,,,,,Place,"http://digitalcollections.lclark.edu/files/fullsize/869b6ff168ba0eefa27faccc5f9306c1.jpg
"
2017,2,2,,2017,2,2,,,Founders Day Celebration,"Lewis & Clark College launched its Sesquicentennial celebration 150 years after the founding of the college on February 2, 1867.",http://digitalcollections.lclark.edu/files/fullsize/4f9243165d40945758fe7e73a6427f5e.jpg,,,,,Programs,
2017,6,20,,2017,6,20,,,"Wim Wiewel, President","On June 20, Lewis & Clark College announced Wim Wiewel would lead the institution as the 25th college president and the 7th college president of the Lewis & Clark Campus. Previous to Lewis & Clark, Wiewel served as president of Portland State University, provost and senior vice president of academic affairs at the University of Baltimore, and dean of the College of Business Administration and the College of Urban Planning and Public Affairs at the University of Illinois at Chicago. Wiewel holds degrees in sociology and urban planning from the University of Amsterdam and a PhD in sociology from Northwestern University.",http://www.lclark.edu/live/image/gid/218/width/691/height/519/67247_wimfinal.jpg,,Image: 2017. College President Wim Wiewel. ,,,People,